,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
187,DeepLearning_grid_1_AutoML_20190421_193852_model_1,36156747323155990,190149276.42027983,36156747323155990,124517103.21276984,,2019-04-21,1500
188,GBM_grid_1_AutoML_20190421_201138_model_43,36224601586833016,190327616.45865536,36224601586833016,114472924.61485556,0.37040336951412417,2019-04-21,1500
189,GBM_grid_1_AutoML_20190421_195113_model_35,36312900808596570,190559441.66741398,36312900808596570,114316353.16344404,0.36944446815038,2019-04-21,1500
190,GBM_grid_1_AutoML_20190421_201138_model_40,36408802036394200,190810906.49225008,36408802036394200,115530368.3445804,0.4117678000778784,2019-04-21,1500
191,DeepLearning_1_AutoML_20190421_193027,36441408972133860,190896330.4312942,36441408972133860,122463715.79679014,,2019-04-21,1500
192,GBM_grid_1_AutoML_20190421_201138_model_21,36487179745087720,191016176.6581242,36487179745087720,125021147.05466582,,2019-04-21,1500
193,GBM_grid_1_AutoML_20190421_193852_model_2,36729046473233680,191648236.2904331,36729046473233680,122603441.18863752,0.4338300802438681,2019-04-21,1500
194,GBM_grid_1_AutoML_20190421_201138_model_14,36835113464916700,191924759.90584612,36835113464916700,115343797.69390912,0.3729637375320993,2019-04-21,1500
195,DeepLearning_1_AutoML_20190421_195113,36836122733230220,191927389.2211068,36836122733230220,119011350.56272537,0.4044344101078554,2019-04-21,1500
196,GBM_grid_1_AutoML_20190421_193852_model_21,36871421503284610,192019325.85884318,36871421503284610,121497390.90462384,0.4162682750212663,2019-04-21,1500
197,DeepLearning_1_AutoML_20190421_193852,36989523405090160,192326606.07698083,36989523405090160,120956465.32542856,,2019-04-21,1500
198,GBM_grid_1_AutoML_20190421_201138_model_15,37255643138411470,193017209.43587247,37255643138411470,118699989.95678966,0.4199351741829184,2019-04-21,1500
199,DeepLearning_grid_1_AutoML_20190421_195113_model_5,37907222391798360,194697771.92304572,37907222391798360,123084477.69046468,,2019-04-21,1500
200,GBM_grid_1_AutoML_20190421_193852_model_1,38210626910409000,195475386.9683061,38210626910409000,126817896.24776244,,2019-04-21,1500
201,GBM_grid_1_AutoML_20190421_201138_model_54,38256625273334770,195593009.2649908,38256625273334770,123864849.56294832,0.4286732287713797,2019-04-21,1500
202,DeepLearning_1_AutoML_20190421_201138,38304323798198240,195714904.38440868,38304323798198240,122184339.61740538,,2019-04-21,1500
203,DeepLearning_grid_1_AutoML_20190421_193852_model_2,38794605601624810,196963462.60569447,38794605601624810,122630084.04224932,,2019-04-21,1500
204,GBM_grid_1_AutoML_20190421_195113_model_13,39149239432289820,197861667.4151156,39149239432289820,119214741.2304584,0.4060249551803175,2019-04-21,1500
205,DeepLearning_grid_1_AutoML_20190421_193027_model_3,39410689702069660,198521257.55714342,39410689702069660,129178541.22321574,,2019-04-21,1500
206,DeepLearning_grid_1_AutoML_20190421_201138_model_7,39433859258854170,198579604.3375406,39433859258854170,125116208.85424094,0.4117983970386805,2019-04-21,1500
207,GBM_grid_1_AutoML_20190421_201138_model_12,39862085654752820,199654916.4302067,39862085654752820,125389214.02964509,0.43332529653726704,2019-04-21,1500
208,DeepLearning_grid_1_AutoML_20190421_193852_model_7,39970021925900940,199925040.76753604,39970021925900940,123401057.68302982,0.4262770524411264,2019-04-21,1500
209,GBM_grid_1_AutoML_20190421_193027_model_9,40278059846717420,200693945.71515465,40278059846717420,125847625.89919583,0.4784418326882552,2019-04-21,1500
210,GBM_grid_1_AutoML_20190421_201138_model_24,40472370188064350,201177459.44330928,40472370188064350,118988688.84539072,,2019-04-21,1500
211,GBM_grid_1_AutoML_20190421_201138_model_23,40487504375496350,201215069.95127463,40487504375496350,119720641.84808578,,2019-04-21,1500
212,DeepLearning_grid_1_AutoML_20190421_195113_model_7,40537986360277070,201340473.7261663,40537986360277070,126142852.10747634,0.4327699996169527,2019-04-21,1500
213,DeepLearning_grid_1_AutoML_20190421_193852_model_6,41599303744854350,203959073.7007166,41599303744854350,124190468.79245263,0.4173456439978354,2019-04-21,1500
214,DeepLearning_grid_1_AutoML_20190421_201138_model_3,41721737015437370,204258994.94376585,41721737015437370,128656744.1065102,,2019-04-21,1500
215,GBM_grid_1_AutoML_20190421_201138_model_9,41738103755915230,204299054.71126202,41738103755915230,132105683.42084897,0.4726285797331793,2019-04-21,1500
216,DeepLearning_grid_1_AutoML_20190421_193027_model_1,41791420522393280,204429500.12753364,41791420522393280,128681933.6642554,,2019-04-21,1500
217,DeepLearning_grid_1_AutoML_20190421_193852_model_3,42016851221847304,204980123.96778208,42016851221847304,130628492.75062016,,2019-04-21,1500
218,DeepLearning_grid_1_AutoML_20190421_201138_model_6,42113954920514040,205216848.5298272,42113954920514040,128057848.94059454,0.4399565074319319,2019-04-21,1500
219,DeepLearning_grid_1_AutoML_20190421_195113_model_3,42243278049269736,205531695.9723481,42243278049269736,124138233.18437448,,2019-04-21,1500
220,GBM_grid_1_AutoML_20190421_201138_model_36,42482864381593020,206113717.11167848,42482864381593020,127726139.0687926,0.4354553811957248,2019-04-21,1500
221,GBM_grid_1_AutoML_20190421_201138_model_38,42500559891902170,206156639.2137352,42500559891902170,124561793.93421651,0.4142559512675207,2019-04-21,1500
222,DeepLearning_grid_1_AutoML_20190421_193852_model_8,43292080233585544,208067489.6123504,43292080233585544,145865189.44908455,0.5326782818305471,2019-04-21,1500
223,DeepLearning_grid_1_AutoML_20190421_195113_model_2,43515884388845830,208604612.578068,43515884388845830,130485547.45095553,,2019-04-21,1500
224,GBM_grid_1_AutoML_20190421_201138_model_47,43543006364033690,208669610.54267985,43543006364033690,130651214.21179496,0.4597994543783263,2019-04-21,1500
225,GBM_grid_1_AutoML_20190421_193027_model_8,44372326136844424,210647397.65030196,44372326136844424,132428227.96973228,,2019-04-21,1500
226,DeepLearning_grid_1_AutoML_20190421_195113_model_6,44454186165951960,210841613.9331891,44454186165951960,130039161.67593104,0.4410039970581262,2019-04-21,1500
227,GBM_grid_1_AutoML_20190421_195113_model_16,44564713051951580,211103560.017238,44564713051951580,136076028.08572224,0.48376966508476205,2019-04-21,1500
228,GBM_grid_1_AutoML_20190421_195113_model_44,44933630908165496,211975543.18403217,44933630908165496,134012797.8814828,0.5047195823795835,2019-04-21,1500
229,GBM_grid_1_AutoML_20190421_193027_model_1,45002701035729390,212138400.66270268,45002701035729390,133776023.12646416,,2019-04-21,1500
230,DeepLearning_grid_1_AutoML_20190421_193027_model_2,45581372041016904,213497943.88006857,45581372041016904,134154762.49592508,,2019-04-21,1500
231,DeepLearning_grid_1_AutoML_20190421_193852_model_5,50914559926584070,225642549.01632372,50914559926584070,164907023.45550904,0.6331614305948017,2019-04-21,1500
232,GBM_grid_1_AutoML_20190421_193852_model_4,51066859352145780,225979776.42290425,51066859352145780,140325518.75574973,0.4866283211320511,2019-04-21,1500
233,GBM_grid_1_AutoML_20190421_193027_model_11,54498044479214300,233448162.29564607,54498044479214300,151759967.72054467,0.5564149378170294,2019-04-21,1500
234,XGBoost_grid_1_AutoML_20190421_201138_model_17,54993776445438260,234507518.95288613,54993776445438260,129934634.46192607,4.321945230778886,2019-04-21,1500
235,DeepLearning_grid_1_AutoML_20190421_193852_model_4,56598235133300730,237903835.89446545,56598235133300730,184743592.1435324,0.7015554082388032,2019-04-21,1500
236,GBM_grid_1_AutoML_20190421_201138_model_58,57301053243056670,239376384.05460268,57301053243056670,156721587.89276493,0.5853160871955233,2019-04-21,1500
237,GBM_grid_1_AutoML_20190421_201138_model_46,59436782098114904,243796599.84937212,59436782098114904,160026598.15374509,0.5918788217890818,2019-04-21,1500
238,GBM_grid_1_AutoML_20190421_195113_model_18,63520073981510830,252031890.80255464,63520073981510830,166207138.36452633,0.609449605550489,2019-04-21,1500
239,GBM_grid_1_AutoML_20190421_193852_model_19,63935931917123350,252855555.44049916,63935931917123350,168959950.86796778,0.6173450872403413,2019-04-21,1500
240,GBM_grid_1_AutoML_20190421_201138_model_8,65419397840942420,255772160.01930785,65419397840942420,171134236.2052266,0.6240439181903289,2019-04-21,1500
241,GBM_grid_1_AutoML_20190421_201138_model_32,67298229534315220,259419023.07717377,67298229534315220,171552610.927136,0.6239060835227599,2019-04-21,1500
242,GBM_grid_1_AutoML_20190421_201138_model_2,67615610822657280,260030019.079831,67615610822657280,171515947.29376572,0.6246803286418225,2019-04-21,1500
243,GBM_grid_1_AutoML_20190421_201138_model_25,67651416039503060,260098858.20492,67651416039503060,173822280.79533356,0.632543646173859,2019-04-21,1500
244,GBM_grid_1_AutoML_20190421_195113_model_34,69013220660981210,262703674.6240547,69013220660981210,177027982.14345983,0.6370990737447081,2019-04-21,1500
245,GBM_grid_1_AutoML_20190421_201138_model_56,70283067606567520,265109538.88264284,70283067606567520,175640208.92763552,0.636538531050881,2019-04-21,1500
246,GBM_grid_1_AutoML_20190421_201138_model_52,73085514990186290,270343327.9927328,73085514990186290,179805672.36278445,0.6474374725592633,2019-04-21,1500
247,XGBoost_grid_1_AutoML_20190421_193852_model_11,74222161633852910,272437445.35921067,74222161633852910,172463470.56215006,0.5633129571009337,2019-04-21,1500
248,GBM_grid_1_AutoML_20190421_193852_model_11,77123348756749170,277710908.6023615,77123348756749170,184624367.33607724,0.6623664895355271,2019-04-21,1500
249,GBM_grid_1_AutoML_20190421_195113_model_46,77561167078085000,278498055.78869843,77561167078085000,185532844.7147281,0.6618316004622614,2019-04-21,1500
250,GBM_grid_1_AutoML_20190421_195113_model_26,83883090161816480,289625776.06597185,83883090161816480,195295904.25017497,0.6929661636448994,2019-04-21,1500
251,GBM_grid_1_AutoML_20190421_193852_model_6,88653282753370580,297747011.3256732,88653282753370580,202772624.7590997,0.7132560396629242,2019-04-21,1500
252,GBM_grid_1_AutoML_20190421_193852_model_22,89531149110952510,299217561.5015812,89531149110952510,203175618.60613924,0.7161258879115645,2019-04-21,1500
253,GBM_grid_1_AutoML_20190421_201138_model_28,94423724059309200,307284435.1074574,94423724059309200,209499192.17845324,0.7338834782819386,2019-04-21,1500
254,GBM_grid_1_AutoML_20190421_201138_model_20,96220337381339970,310194031.8274031,96220337381339970,211871352.9439742,0.7404380819322058,2019-04-21,1500
255,GBM_grid_1_AutoML_20190421_193027_model_13,96323096007939970,310359623.6754065,96323096007939970,212090499.68269652,0.7410239970366638,2019-04-21,1500
256,GBM_grid_1_AutoML_20190421_201138_model_61,96372060707346640,310438497.4634213,96372060707346640,212349262.26247332,0.7416854081923027,2019-04-21,1500
257,GBM_grid_1_AutoML_20190421_195113_model_36,97161202359146080,311706917.4066339,97161202359146080,212999208.65079919,0.7436664500125104,2019-04-21,1500
258,GBM_grid_1_AutoML_20190421_195113_model_6,97351025410758740,312011258.46795774,97351025410758740,213209742.9436611,0.744282897492419,2019-04-21,1500
259,GBM_grid_1_AutoML_20190421_195113_model_19,97926312867074900,312931802.26221,97926312867074900,214178460.68842223,0.7469391857255655,2019-04-21,1500
260,GBM_grid_1_AutoML_20190421_195113_model_47,98001653935059120,313052158.4896982,98001653935059120,214078048.89120358,0.7468312900875109,2019-04-21,1500
261,GBM_grid_1_AutoML_20190421_193852_model_23,98153362606130770,313294370.53054553,98153362606130770,214434832.4803429,0.7477622526421979,2019-04-21,1500
262,GBM_grid_1_AutoML_20190421_193852_model_10,98564006382618830,313949050.61589026,98564006382618830,214927384.15579456,0.7492122504749085,2019-04-21,1500
263,GBM_grid_1_AutoML_20190421_193852_model_24,99090013553473550,314785662.8778915,99090013553473550,215534724.9210885,0.7510748484771043,2019-04-21,1500
264,GBM_grid_1_AutoML_20190421_193027_model_12,100127266915177340,316428928.69517684,100127266915177340,216762645.5591663,0.7546213983576677,2019-04-21,1500
265,StackedEnsemble_AllModels_AutoML_20190421_193027,100485013554010740,316993712.1679399,100485013554010740,217181129.4596548,0.7558803353981852,2019-04-21,1500
266,GLM_grid_1_AutoML_20190421_201138_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,1500
267,GLM_grid_1_AutoML_20190421_193027_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,1500
268,GLM_grid_1_AutoML_20190421_193852_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,1500
269,GLM_grid_1_AutoML_20190421_195113_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,1500
270,StackedEnsemble_BestOfFamily_AutoML_20190421_193027,100495867856092500,317010832.3955074,100495867856092500,217194228.89434442,0.7559185855965675,2019-04-21,1500
271,XGBoost_grid_1_AutoML_20190421_195113_model_14,101527408021587940,318633658.01746047,101527408021587940,195634069.8287794,10.316159127557091,2019-04-21,1500
272,XGBoost_grid_1_AutoML_20190421_193852_model_6,108309788163344240,329104524.6777143,108309788163344240,203149687.2442329,10.73793448703413,2019-04-21,1500
273,XGBoost_grid_1_AutoML_20190421_201138_model_16,116119420595457600,340762997.6911484,116119420595457600,210931254.75352743,10.942483532264598,2019-04-21,1500
274,XGBoost_grid_1_AutoML_20190421_201138_model_13,118635209116426610,344434622.41247845,118635209116426610,219885564.550056,11.746779593502518,2019-04-21,1500
275,XGBoost_grid_1_AutoML_20190421_193027_model_5,119466802016488350,345639699.71125764,119466802016488350,220842496.36450168,11.752982174396875,2019-04-21,1500
276,XGBoost_grid_1_AutoML_20190421_201138_model_12,137593306567436930,370935717.5676629,137593306567436930,243904552.6402016,13.052943429940662,2019-04-21,1500
277,XGBoost_grid_1_AutoML_20190421_193852_model_8,187245934279431500,432719232.62021935,187245934279431500,300330495.3838746,15.323768890170252,2019-04-21,1500
278,XGBoost_grid_1_AutoML_20190421_201138_model_6,203351900426905150,450945562.59808695,203351900426905150,326199858.1137738,16.345935625500278,2019-04-21,1500
279,XGBoost_grid_1_AutoML_20190421_193027_model_8,237561328126690430,487402634.5093863,237561328126690430,379123299.08992165,7.548951878529757,2019-04-21,1500
