,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
185,GBM_grid_1_AutoML_20190421_201138_model_59,31094192379857284,176335454.1204272,31094192379857284,110259295.77282465,,2019-04-21,2000
186,GBM_grid_1_AutoML_20190421_195113_model_2,31109443734604936,176378694.10618997,31109443734604936,106373070.29585846,0.3805359039580692,2019-04-21,2000
187,GBM_grid_1_AutoML_20190421_201138_model_60,31216947608392356,176683184.28303343,31216947608392356,111619781.19354041,,2019-04-21,2000
188,GBM_grid_1_AutoML_20190421_195113_model_22,31237843062478840,176742306.94001603,31237843062478840,109242834.67195524,0.3823625230994893,2019-04-21,2000
189,GBM_grid_1_AutoML_20190421_195113_model_40,31256665627915556,176795547.53419432,31256665627915556,107833242.30769792,0.38992321021550297,2019-04-21,2000
190,GBM_grid_1_AutoML_20190421_201138_model_3,31262873159638844,176813102.34153703,31262873159638844,110075534.80411328,,2019-04-21,2000
191,XGBoost_grid_1_AutoML_20190421_195113_model_15,31348132027122396,177054037.02576905,31348132027122396,101717395.09608065,0.3457148956441133,2019-04-21,2000
192,GBM_grid_1_AutoML_20190421_201138_model_41,31362078659930020,177093417.88990924,31362078659930020,105349749.40115432,0.34803142743600607,2019-04-21,2000
193,GBM_grid_1_AutoML_20190421_204058_model_18,31459336594723540,177367800.3323138,31459336594723540,112256639.40075679,,2019-04-21,2000
194,XGBoost_grid_1_AutoML_20190421_195113_model_8,31519036505430092,177536014.67147473,31519036505430092,98172094.44389698,0.3295501968258569,2019-04-21,2000
195,GBM_grid_1_AutoML_20190421_201138_model_4,31565590151195684,177667076.72271666,31565590151195684,111064449.72264856,0.3676870754081821,2019-04-21,2000
196,GBM_grid_1_AutoML_20190421_204058_model_15,31728464701106660,178124857.05568063,31728464701106660,109464307.15871778,,2019-04-21,2000
197,GBM_grid_1_AutoML_20190421_195113_model_11,31744644688717292,178170268.81249657,31744644688717292,112300720.34336962,0.3726574919968835,2019-04-21,2000
198,DeepLearning_grid_1_AutoML_20190421_204058_model_1,31761226397211816,178216796.05809274,31761226397211816,119526168.76055366,,2019-04-21,2000
199,GBM_grid_1_AutoML_20190421_195113_model_27,31777206021995948,178261622.40369055,31777206021995948,112464778.95396304,,2019-04-21,2000
200,GBM_grid_1_AutoML_20190421_201138_model_29,31879290084104028,178547724.94799262,31879290084104028,113478948.79063188,,2019-04-21,2000
201,GBM_grid_1_AutoML_20190421_204058_model_36,31894855309106428,178591308.0446706,31894855309106428,108489234.84953187,0.3792434795233274,2019-04-21,2000
202,GBM_grid_1_AutoML_20190421_195113_model_30,31953643012134644,178755819.5196303,31953643012134644,107807527.19272016,0.3885508702092354,2019-04-21,2000
203,GBM_grid_1_AutoML_20190421_204058_model_12,32053396547326372,179034623.87852907,32053396547326372,112656643.93250877,,2019-04-21,2000
204,GBM_grid_1_AutoML_20190421_195113_model_4,32087579930848390,179130064.28527957,32087579930848390,107986003.67501745,0.3589515537439861,2019-04-21,2000
205,GBM_grid_1_AutoML_20190421_193852_model_17,32114681272632548,179205695.42465034,32114681272632548,108556100.5826916,0.3779122020051669,2019-04-21,2000
206,GBM_grid_1_AutoML_20190421_204058_model_4,32155700798358856,179320107.06654972,32155700798358856,112704797.93386884,0.40386912167515737,2019-04-21,2000
207,DeepLearning_grid_1_AutoML_20190421_201138_model_4,32333861864791044,179816189.106518,32333861864791044,110609367.85223874,0.3717588262148578,2019-04-21,2000
208,GBM_grid_1_AutoML_20190421_193027_model_7,32344904736735096,179846892.48562258,32344904736735096,108877347.5101598,0.3771165089819253,2019-04-21,2000
209,GBM_grid_1_AutoML_20190421_204058_model_3,32355470101770130,179876263.30833685,32355470101770130,113509894.4042116,,2019-04-21,2000
210,GBM_grid_1_AutoML_20190421_195113_model_23,32403374842699490,180009374.31894898,32403374842699490,112876201.14740288,0.3947535975734609,2019-04-21,2000
211,GBM_grid_1_AutoML_20190421_204058_model_50,32418751667537750,180052080.43101794,32418751667537750,110560103.09348786,0.4228408307861718,2019-04-21,2000
212,GBM_grid_1_AutoML_20190421_201138_model_10,32555659359812660,180431869.02488336,32555659359812660,109361071.98461294,0.39187827534131175,2019-04-21,2000
213,XGBoost_grid_1_AutoML_20190421_204058_model_22,32560620820971052,180445617.3504113,32560620820971052,107810147.83157894,0.3546910525951642,2019-04-21,2000
214,GBM_grid_1_AutoML_20190421_201138_model_45,32729573353204636,180913165.22908065,32729573353204636,110555202.42929424,0.3845836303551758,2019-04-21,2000
215,XGBoost_grid_1_AutoML_20190421_201138_model_7,32777774929665828,181046333.65430468,32777774929665828,105288175.12206048,3.0536634885824885,2019-04-21,2000
216,DeepLearning_grid_1_AutoML_20190421_201138_model_2,32786781740283816,181071206.27058244,32786781740283816,118936324.25207023,,2019-04-21,2000
217,GBM_grid_1_AutoML_20190421_201138_model_31,32951729057476150,181526111.22776842,32951729057476150,117366927.42879868,,2019-04-21,2000
218,GBM_grid_1_AutoML_20190421_204058_model_33,33095213301957884,181920898.4750182,33095213301957884,117633877.97596934,,2019-04-21,2000
219,DeepLearning_grid_1_AutoML_20190421_204058_model_4,33216143071742224,182252964.50741816,33216143071742224,119015442.51996192,0.4249846059236199,2019-04-21,2000
220,DeepLearning_grid_1_AutoML_20190421_204058_model_2,33218352380829244,182259025.5126732,33218352380829244,112966712.32132266,,2019-04-21,2000
221,XGBoost_grid_1_AutoML_20190421_201138_model_26,33228971965812104,182288156.4057635,33228971965812104,102046688.60918254,0.3347704136629638,2019-04-21,2000
222,GBM_grid_1_AutoML_20190421_201138_model_55,33397658603655004,182750262.93730745,33397658603655004,113023357.90028933,0.3884938094138353,2019-04-21,2000
223,DeepLearning_grid_1_AutoML_20190421_195113_model_1,33523397189669604,183093957.27240592,33523397189669604,116057866.68198672,,2019-04-21,2000
224,GBM_grid_1_AutoML_20190421_193027_model_10,33524110504641880,183095905.20992512,33524110504641880,116694037.04303204,,2019-04-21,2000
225,GBM_grid_1_AutoML_20190421_201138_model_18,33561416281945644,183197751.8474112,33561416281945644,116151668.61769211,,2019-04-21,2000
226,GBM_grid_1_AutoML_20190421_201138_model_50,33575021424561964,183234880.48011482,33575021424561964,110921633.28249936,,2019-04-21,2000
227,GBM_grid_1_AutoML_20190421_201138_model_22,33597717476464304,183296801.59911218,33597717476464304,109458196.43195279,0.3731226897367027,2019-04-21,2000
228,GBM_grid_1_AutoML_20190421_204058_model_52,33671523513468560,183498020.46198907,33671523513468560,113038591.627026,0.3912793138223109,2019-04-21,2000
229,GBM_grid_1_AutoML_20190421_195113_model_17,33781611580671870,183797746.3971522,33781611580671870,116635230.02454652,,2019-04-21,2000
230,GBM_grid_1_AutoML_20190421_201138_model_17,33784509720210544,183805630.27342373,33784509720210544,110828932.467576,0.38161555719554796,2019-04-21,2000
231,GBM_grid_1_AutoML_20190421_204058_model_31,33812593223567616,183882008.9719699,33812593223567616,113540743.56181741,,2019-04-21,2000
232,GBM_grid_1_AutoML_20190421_193852_model_3,33999501737146870,184389538.03604716,33999501737146870,116637095.52664834,0.4056652556790789,2019-04-21,2000
233,GBM_grid_1_AutoML_20190421_201138_model_35,34001115859899532,184393914.92101777,34001115859899532,108526011.94278142,,2019-04-21,2000
234,GBM_grid_1_AutoML_20190421_193852_model_14,34040942718537708,184501877.27645943,34040942718537708,111253956.20000891,0.3630153994697393,2019-04-21,2000
235,GBM_grid_1_AutoML_20190421_201138_model_27,34050919272112628,184528911.75128257,34050919272112628,115487600.54466549,0.4082395034011212,2019-04-21,2000
236,GBM_5_AutoML_20190421_193027,34108814013565956,184685716.86399025,34108814013565956,110479219.98152792,0.3600436406456561,2019-04-21,2000
237,XGBoost_grid_1_AutoML_20190421_201138_model_20,34162469450366988,184830921.2506581,34162469450366988,106294150.11422172,3.043135526536996,2019-04-21,2000
238,GBM_5_AutoML_20190421_204058,34173197580071456,184859940.4415988,34173197580071456,110564373.36358944,0.3615993794350905,2019-04-21,2000
239,GBM_5_AutoML_20190421_201138,34277011128130296,185140517.2514388,34277011128130296,110836878.53580548,0.3608117611095077,2019-04-21,2000
240,GBM_grid_1_AutoML_20190421_204058_model_47,34314249787056096,185241058.5886836,34314249787056096,111731470.40912454,0.3909513744602424,2019-04-21,2000
241,GBM_5_AutoML_20190421_193852,34321046423633780,185259403.06401125,34321046423633780,110900073.81838158,0.3627046067492603,2019-04-21,2000
242,GBM_grid_1_AutoML_20190421_201138_model_44,34325749480668350,185272095.79607052,34325749480668350,113610187.1602296,,2019-04-21,2000
243,GBM_grid_1_AutoML_20190421_201138_model_13,34350328100894064,185338415.0706325,34350328100894064,112394575.42484082,0.3715541825698713,2019-04-21,2000
244,GBM_grid_1_AutoML_20190421_195113_model_29,34373916476215524,185402040.10801908,34373916476215524,115477725.77912788,0.4005191711322538,2019-04-21,2000
245,GBM_5_AutoML_20190421_195113,34410929588042264,185501831.76465476,34410929588042264,110994058.43797944,0.35990657216194344,2019-04-21,2000
246,GBM_grid_1_AutoML_20190421_204058_model_51,34423357195026810,185535326.00296584,34423357195026810,111505045.71065728,0.36393071694234747,2019-04-21,2000
247,DeepLearning_grid_1_AutoML_20190421_195113_model_4,34439814912566804,185579672.68148416,34439814912566804,112260669.32961728,0.3747903099812208,2019-04-21,2000
248,XGBoost_grid_1_AutoML_20190421_204058_model_3,34451855835676116,185612111.23112658,34451855835676116,109942762.68768196,3.0505485152052154,2019-04-21,2000
249,GBM_grid_1_AutoML_20190421_201138_model_48,34551047332782970,185879120.2173686,34551047332782970,113190864.3733456,0.3676041495372585,2019-04-21,2000
250,DeepLearning_grid_1_AutoML_20190421_201138_model_1,34669037005639716,186196232.52267945,34669037005639716,114938036.34664504,0.3933012204208615,2019-04-21,2000
251,GBM_grid_1_AutoML_20190421_201138_model_34,34750704822123452,186415409.2936618,34750704822123452,111453565.37533715,0.3620109605404327,2019-04-21,2000
252,GBM_grid_1_AutoML_20190421_204058_model_6,34763812945197520,186450564.34668556,34763812945197520,119324954.76064041,,2019-04-21,2000
253,GBM_grid_1_AutoML_20190421_204058_model_13,34861162972109668,186711443.06686097,34861162972109668,115500261.52679189,0.37617930017557705,2019-04-21,2000
254,GBM_grid_1_AutoML_20190421_195113_model_28,34920898604816144,186871342.3851184,34920898604816144,115047117.98977126,0.4164659723473126,2019-04-21,2000
255,GBM_grid_1_AutoML_20190421_193852_model_9,35031886078541972,187168069.0677285,35031886078541972,115726848.8384715,0.40751538462957976,2019-04-21,2000
256,GBM_grid_1_AutoML_20190421_201138_model_42,35077797309632560,187290675.98156765,35077797309632560,112628959.00900304,0.3678491708793512,2019-04-21,2000
257,GBM_grid_1_AutoML_20190421_195113_model_7,35131414040594980,187433759.07395917,35131414040594980,112135206.12762453,0.3632386565442074,2019-04-21,2000
258,GBM_grid_1_AutoML_20190421_204058_model_34,35212578892997124,187650150.2610566,35212578892997124,115404284.55573112,0.3789948454195251,2019-04-21,2000
259,DeepLearning_grid_1_AutoML_20190421_201138_model_5,35297029561601720,187875037.0900874,35297029561601720,116589547.95299268,0.400792600352761,2019-04-21,2000
260,GBM_grid_1_AutoML_20190421_204058_model_32,35352412033919504,188022371.0996101,35352412033919504,115378661.70946103,0.4100152635053293,2019-04-21,2000
261,GBM_grid_1_AutoML_20190421_195113_model_39,35514704044624012,188453453.25736007,35514704044624012,114363183.06954788,,2019-04-21,2000
262,GBM_grid_1_AutoML_20190421_195113_model_9,35655974353906148,188827896.12212,35655974353906148,112522485.61116032,0.3633523543004816,2019-04-21,2000
263,GBM_grid_1_AutoML_20190421_193027_model_4,35977009196031210,189676063.84578732,35977009196031210,114548846.66121855,0.4050911555463272,2019-04-21,2000
264,GBM_grid_1_AutoML_20190421_201138_model_6,36128824937687736,190075839.9631256,36128824937687736,118807729.89969784,0.4343410793315203,2019-04-21,2000
265,DeepLearning_grid_1_AutoML_20190421_193852_model_1,36156747323155990,190149276.42027983,36156747323155990,124517103.21276984,,2019-04-21,2000
266,GBM_grid_1_AutoML_20190421_201138_model_43,36224601586833016,190327616.45865536,36224601586833016,114472924.61485556,0.37040336951412417,2019-04-21,2000
267,GBM_grid_1_AutoML_20190421_204058_model_7,36294410427403840,190510919.44401464,36294410427403840,117620967.36223663,0.42377592893473576,2019-04-21,2000
268,GBM_grid_1_AutoML_20190421_195113_model_35,36312900808596570,190559441.66741398,36312900808596570,114316353.16344404,0.36944446815038,2019-04-21,2000
269,GBM_grid_1_AutoML_20190421_204058_model_40,36367805641903230,190703449.47562748,36367805641903230,118884760.91927998,0.43524298944487533,2019-04-21,2000
270,GBM_grid_1_AutoML_20190421_201138_model_40,36408802036394200,190810906.49225008,36408802036394200,115530368.3445804,0.4117678000778784,2019-04-21,2000
271,DeepLearning_1_AutoML_20190421_193027,36441408972133860,190896330.4312942,36441408972133860,122463715.79679014,,2019-04-21,2000
272,GBM_grid_1_AutoML_20190421_201138_model_21,36487179745087720,191016176.6581242,36487179745087720,125021147.05466582,,2019-04-21,2000
273,DeepLearning_1_AutoML_20190421_204058,36563366508193760,191215497.562812,36563366508193760,118336327.54672441,0.3962330081491705,2019-04-21,2000
274,XGBoost_grid_1_AutoML_20190421_204058_model_33,36699950370761060,191572311.0753771,36699950370761060,112132627.82172452,0.36214668755005386,2019-04-21,2000
275,GBM_grid_1_AutoML_20190421_193852_model_2,36729046473233680,191648236.2904331,36729046473233680,122603441.18863752,0.4338300802438681,2019-04-21,2000
276,GBM_grid_1_AutoML_20190421_201138_model_14,36835113464916700,191924759.90584612,36835113464916700,115343797.69390912,0.3729637375320993,2019-04-21,2000
277,DeepLearning_1_AutoML_20190421_195113,36836122733230220,191927389.2211068,36836122733230220,119011350.56272537,0.4044344101078554,2019-04-21,2000
278,GBM_grid_1_AutoML_20190421_193852_model_21,36871421503284610,192019325.85884318,36871421503284610,121497390.90462384,0.4162682750212663,2019-04-21,2000
279,DeepLearning_1_AutoML_20190421_193852,36989523405090160,192326606.07698083,36989523405090160,120956465.32542856,,2019-04-21,2000
280,GBM_grid_1_AutoML_20190421_204058_model_27,37063723065952440,192519409.58239105,37063723065952440,124535661.09269165,,2019-04-21,2000
281,GBM_grid_1_AutoML_20190421_201138_model_15,37255643138411470,193017209.43587247,37255643138411470,118699989.95678966,0.4199351741829184,2019-04-21,2000
282,GBM_grid_1_AutoML_20190421_204058_model_10,37341553209283840,193239626.39501205,37341553209283840,119484696.24366914,0.4235770302941114,2019-04-21,2000
283,DeepLearning_grid_1_AutoML_20190421_195113_model_5,37907222391798360,194697771.92304572,37907222391798360,123084477.69046468,,2019-04-21,2000
284,GBM_grid_1_AutoML_20190421_193852_model_1,38210626910409000,195475386.9683061,38210626910409000,126817896.24776244,,2019-04-21,2000
285,GBM_grid_1_AutoML_20190421_201138_model_54,38256625273334770,195593009.2649908,38256625273334770,123864849.56294832,0.4286732287713797,2019-04-21,2000
286,DeepLearning_1_AutoML_20190421_201138,38304323798198240,195714904.38440868,38304323798198240,122184339.61740538,,2019-04-21,2000
287,DeepLearning_grid_1_AutoML_20190421_193852_model_2,38794605601624810,196963462.60569447,38794605601624810,122630084.04224932,,2019-04-21,2000
288,XGBoost_grid_1_AutoML_20190421_204058_model_7,38834601350899656,197064967.33539337,38834601350899656,115358240.60134378,3.7355049334490733,2019-04-21,2000
289,GBM_grid_1_AutoML_20190421_204058_model_24,38909264325407700,197254313.83218896,38909264325407700,118213355.98062764,0.39701073600580417,2019-04-21,2000
290,GBM_grid_1_AutoML_20190421_195113_model_13,39149239432289820,197861667.4151156,39149239432289820,119214741.2304584,0.4060249551803175,2019-04-21,2000
291,DeepLearning_grid_1_AutoML_20190421_193027_model_3,39410689702069660,198521257.55714342,39410689702069660,129178541.22321574,,2019-04-21,2000
292,DeepLearning_grid_1_AutoML_20190421_201138_model_7,39433859258854170,198579604.3375406,39433859258854170,125116208.85424094,0.4117983970386805,2019-04-21,2000
293,GBM_grid_1_AutoML_20190421_201138_model_12,39862085654752820,199654916.4302067,39862085654752820,125389214.02964509,0.43332529653726704,2019-04-21,2000
294,DeepLearning_grid_1_AutoML_20190421_193852_model_7,39970021925900940,199925040.76753604,39970021925900940,123401057.68302982,0.4262770524411264,2019-04-21,2000
295,GBM_grid_1_AutoML_20190421_193027_model_9,40278059846717420,200693945.71515465,40278059846717420,125847625.89919583,0.4784418326882552,2019-04-21,2000
296,GBM_grid_1_AutoML_20190421_201138_model_24,40472370188064350,201177459.44330928,40472370188064350,118988688.84539072,,2019-04-21,2000
297,GBM_grid_1_AutoML_20190421_201138_model_23,40487504375496350,201215069.95127463,40487504375496350,119720641.84808578,,2019-04-21,2000
298,DeepLearning_grid_1_AutoML_20190421_195113_model_7,40537986360277070,201340473.7261663,40537986360277070,126142852.10747634,0.4327699996169527,2019-04-21,2000
299,DeepLearning_grid_1_AutoML_20190421_193852_model_6,41599303744854350,203959073.7007166,41599303744854350,124190468.79245263,0.4173456439978354,2019-04-21,2000
300,DeepLearning_grid_1_AutoML_20190421_201138_model_3,41721737015437370,204258994.94376585,41721737015437370,128656744.1065102,,2019-04-21,2000
301,GBM_grid_1_AutoML_20190421_201138_model_9,41738103755915230,204299054.71126202,41738103755915230,132105683.42084897,0.4726285797331793,2019-04-21,2000
302,DeepLearning_grid_1_AutoML_20190421_193027_model_1,41791420522393280,204429500.12753364,41791420522393280,128681933.6642554,,2019-04-21,2000
303,DeepLearning_grid_1_AutoML_20190421_193852_model_3,42016851221847304,204980123.96778208,42016851221847304,130628492.75062016,,2019-04-21,2000
304,DeepLearning_grid_1_AutoML_20190421_201138_model_6,42113954920514040,205216848.5298272,42113954920514040,128057848.94059454,0.4399565074319319,2019-04-21,2000
305,DeepLearning_grid_1_AutoML_20190421_204058_model_7,42128161212943176,205251458.49163452,42128161212943176,129900053.62407024,0.43411104079568136,2019-04-21,2000
306,DeepLearning_grid_1_AutoML_20190421_195113_model_3,42243278049269736,205531695.9723481,42243278049269736,124138233.18437448,,2019-04-21,2000
307,GBM_grid_1_AutoML_20190421_201138_model_36,42482864381593020,206113717.11167848,42482864381593020,127726139.0687926,0.4354553811957248,2019-04-21,2000
308,GBM_grid_1_AutoML_20190421_201138_model_38,42500559891902170,206156639.2137352,42500559891902170,124561793.93421651,0.4142559512675207,2019-04-21,2000
309,DeepLearning_grid_1_AutoML_20190421_193852_model_8,43292080233585544,208067489.6123504,43292080233585544,145865189.44908455,0.5326782818305471,2019-04-21,2000
310,DeepLearning_grid_1_AutoML_20190421_195113_model_2,43515884388845830,208604612.578068,43515884388845830,130485547.45095553,,2019-04-21,2000
311,GBM_grid_1_AutoML_20190421_201138_model_47,43543006364033690,208669610.54267985,43543006364033690,130651214.21179496,0.4597994543783263,2019-04-21,2000
312,DeepLearning_grid_1_AutoML_20190421_204058_model_6,44129232635938984,210069589.98374555,44129232635938984,124424840.36427784,0.4062422203301736,2019-04-21,2000
313,GBM_grid_1_AutoML_20190421_193027_model_8,44372326136844424,210647397.65030196,44372326136844424,132428227.96973228,,2019-04-21,2000
314,DeepLearning_grid_1_AutoML_20190421_195113_model_6,44454186165951960,210841613.9331891,44454186165951960,130039161.67593104,0.4410039970581262,2019-04-21,2000
315,GBM_grid_1_AutoML_20190421_195113_model_16,44564713051951580,211103560.017238,44564713051951580,136076028.08572224,0.48376966508476205,2019-04-21,2000
316,GBM_grid_1_AutoML_20190421_204058_model_48,44685653418854904,211389813.89569107,44685653418854904,131012540.93055598,0.4468279236371734,2019-04-21,2000
317,GBM_grid_1_AutoML_20190421_195113_model_44,44933630908165496,211975543.18403217,44933630908165496,134012797.8814828,0.5047195823795835,2019-04-21,2000
318,GBM_grid_1_AutoML_20190421_193027_model_1,45002701035729390,212138400.66270268,45002701035729390,133776023.12646416,,2019-04-21,2000
319,DeepLearning_grid_1_AutoML_20190421_204058_model_3,45194565692884856,212590135.4552578,45194565692884856,128771069.83909433,,2019-04-21,2000
320,DeepLearning_grid_1_AutoML_20190421_193027_model_2,45581372041016904,213497943.88006857,45581372041016904,134154762.49592508,,2019-04-21,2000
321,GBM_grid_1_AutoML_20190421_204058_model_28,46392975242769760,215390285.85980788,46392975242769760,132695849.89463133,0.4572527014792002,2019-04-21,2000
322,DeepLearning_grid_1_AutoML_20190421_193852_model_5,50914559926584070,225642549.01632372,50914559926584070,164907023.45550904,0.6331614305948017,2019-04-21,2000
323,GBM_grid_1_AutoML_20190421_193852_model_4,51066859352145780,225979776.42290425,51066859352145780,140325518.75574973,0.4866283211320511,2019-04-21,2000
324,GBM_grid_1_AutoML_20190421_204058_model_1,51879284981195590,227770246.04016125,51879284981195590,141501393.23202574,0.4909512949728385,2019-04-21,2000
325,DeepLearning_grid_1_AutoML_20190421_204058_model_9,52235776346562990,228551474.17280638,52235776346562990,142191896.4187804,,2019-04-21,2000
326,XGBoost_grid_1_AutoML_20190421_204058_model_24,52503700503891310,229136859.7670207,52503700503891310,126183888.66931689,3.7420193395236176,2019-04-21,2000
327,GBM_grid_1_AutoML_20190421_193027_model_11,54498044479214300,233448162.29564607,54498044479214300,151759967.72054467,0.5564149378170294,2019-04-21,2000
328,XGBoost_grid_1_AutoML_20190421_201138_model_17,54993776445438260,234507518.95288613,54993776445438260,129934634.46192607,4.321945230778886,2019-04-21,2000
329,DeepLearning_grid_1_AutoML_20190421_204058_model_8,55375369495866520,235319717.60960984,55375369495866520,175062039.38566294,0.657447378827138,2019-04-21,2000
330,DeepLearning_grid_1_AutoML_20190421_193852_model_4,56598235133300730,237903835.89446545,56598235133300730,184743592.1435324,0.7015554082388032,2019-04-21,2000
331,GBM_grid_1_AutoML_20190421_204058_model_17,56874719667880580,238484212.61769208,56874719667880580,156868062.37023124,0.5824681230411374,2019-04-21,2000
332,GBM_grid_1_AutoML_20190421_201138_model_58,57301053243056670,239376384.05460268,57301053243056670,156721587.89276493,0.5853160871955233,2019-04-21,2000
333,GBM_grid_1_AutoML_20190421_201138_model_46,59436782098114904,243796599.84937212,59436782098114904,160026598.15374509,0.5918788217890818,2019-04-21,2000
334,DeepLearning_grid_1_AutoML_20190421_204058_model_5,59819509858094930,244580272.83101743,59819509858094930,195429933.63275453,0.7188159882099985,2019-04-21,2000
335,GBM_grid_1_AutoML_20190421_204058_model_46,61425719588387900,247842126.33930475,61425719588387900,162926550.50971463,0.6004831785766361,2019-04-21,2000
336,XGBoost_grid_1_AutoML_20190421_204058_model_10,62803865319004630,250606993.75517163,62803865319004630,142590049.60806268,7.446069873139853,2019-04-21,2000
337,GBM_grid_1_AutoML_20190421_195113_model_18,63520073981510830,252031890.80255464,63520073981510830,166207138.36452633,0.609449605550489,2019-04-21,2000
338,GBM_grid_1_AutoML_20190421_193852_model_19,63935931917123350,252855555.44049916,63935931917123350,168959950.86796778,0.6173450872403413,2019-04-21,2000
339,GBM_grid_1_AutoML_20190421_201138_model_8,65419397840942420,255772160.01930785,65419397840942420,171134236.2052266,0.6240439181903289,2019-04-21,2000
340,GBM_grid_1_AutoML_20190421_201138_model_32,67298229534315220,259419023.07717377,67298229534315220,171552610.927136,0.6239060835227599,2019-04-21,2000
341,GBM_grid_1_AutoML_20190421_201138_model_2,67615610822657280,260030019.079831,67615610822657280,171515947.29376572,0.6246803286418225,2019-04-21,2000
342,GBM_grid_1_AutoML_20190421_201138_model_25,67651416039503060,260098858.20492,67651416039503060,173822280.79533356,0.632543646173859,2019-04-21,2000
343,GBM_grid_1_AutoML_20190421_195113_model_34,69013220660981210,262703674.6240547,69013220660981210,177027982.14345983,0.6370990737447081,2019-04-21,2000
344,GBM_grid_1_AutoML_20190421_201138_model_56,70283067606567520,265109538.88264284,70283067606567520,175640208.92763552,0.636538531050881,2019-04-21,2000
345,GBM_grid_1_AutoML_20190421_204058_model_25,72238978534041360,268773098.60557353,72238978534041360,180653920.55092287,0.6490955135059261,2019-04-21,2000
346,GBM_grid_1_AutoML_20190421_204058_model_37,72833926503987100,269877613.93636763,72833926503987100,180451050.6536088,0.6486947818988543,2019-04-21,2000
347,GBM_grid_1_AutoML_20190421_201138_model_52,73085514990186290,270343327.9927328,73085514990186290,179805672.36278445,0.6474374725592633,2019-04-21,2000
348,GBM_grid_1_AutoML_20190421_204058_model_22,73150279916822980,270463084.203414,73150279916822980,179429641.35868457,0.6471837008595029,2019-04-21,2000
349,GBM_grid_1_AutoML_20190421_204058_model_39,73626828426079230,271342640.26518065,73626828426079230,180081613.356725,0.6487688834464636,2019-04-21,2000
350,XGBoost_grid_1_AutoML_20190421_193852_model_11,74222161633852910,272437445.35921067,74222161633852910,172463470.56215006,0.5633129571009337,2019-04-21,2000
351,GBM_grid_1_AutoML_20190421_204058_model_5,76485358685829140,276559864.5606935,76485358685829140,184879794.31547284,0.6642345637110619,2019-04-21,2000
352,GBM_grid_1_AutoML_20190421_193852_model_11,77123348756749170,277710908.6023615,77123348756749170,184624367.33607724,0.6623664895355271,2019-04-21,2000
353,GBM_grid_1_AutoML_20190421_195113_model_46,77561167078085000,278498055.78869843,77561167078085000,185532844.7147281,0.6618316004622614,2019-04-21,2000
354,GBM_grid_1_AutoML_20190421_195113_model_26,83883090161816480,289625776.06597185,83883090161816480,195295904.25017497,0.6929661636448994,2019-04-21,2000
355,GBM_grid_1_AutoML_20190421_193852_model_6,88653282753370580,297747011.3256732,88653282753370580,202772624.7590997,0.7132560396629242,2019-04-21,2000
356,GBM_grid_1_AutoML_20190421_193852_model_22,89531149110952510,299217561.5015812,89531149110952510,203175618.60613924,0.7161258879115645,2019-04-21,2000
357,GBM_grid_1_AutoML_20190421_204058_model_55,92865355833841920,304738175.8720786,92865355833841920,208275840.168088,0.7296887292513752,2019-04-21,2000
358,GBM_grid_1_AutoML_20190421_201138_model_28,94423724059309200,307284435.1074574,94423724059309200,209499192.17845324,0.7338834782819386,2019-04-21,2000
359,GBM_grid_1_AutoML_20190421_201138_model_20,96220337381339970,310194031.8274031,96220337381339970,211871352.9439742,0.7404380819322058,2019-04-21,2000
360,GBM_grid_1_AutoML_20190421_193027_model_13,96323096007939970,310359623.6754065,96323096007939970,212090499.68269652,0.7410239970366638,2019-04-21,2000
361,GBM_grid_1_AutoML_20190421_201138_model_61,96372060707346640,310438497.4634213,96372060707346640,212349262.26247332,0.7416854081923027,2019-04-21,2000
362,GBM_grid_1_AutoML_20190421_195113_model_36,97161202359146080,311706917.4066339,97161202359146080,212999208.65079919,0.7436664500125104,2019-04-21,2000
363,GBM_grid_1_AutoML_20190421_195113_model_6,97351025410758740,312011258.46795774,97351025410758740,213209742.9436611,0.744282897492419,2019-04-21,2000
364,GBM_grid_1_AutoML_20190421_204058_model_56,97362961282838910,312030385.1916331,97362961282838910,213478589.0657598,0.7449131850465511,2019-04-21,2000
365,GBM_grid_1_AutoML_20190421_204058_model_49,97911364590322450,312907917.1103257,97911364590322450,213950560.26665896,0.7463432252866702,2019-04-21,2000
366,GBM_grid_1_AutoML_20190421_195113_model_19,97926312867074900,312931802.26221,97926312867074900,214178460.68842223,0.7469391857255655,2019-04-21,2000
367,GBM_grid_1_AutoML_20190421_195113_model_47,98001653935059120,313052158.4896982,98001653935059120,214078048.89120358,0.7468312900875109,2019-04-21,2000
368,GBM_grid_1_AutoML_20190421_193852_model_23,98153362606130770,313294370.53054553,98153362606130770,214434832.4803429,0.7477622526421979,2019-04-21,2000
369,GBM_grid_1_AutoML_20190421_193852_model_10,98564006382618830,313949050.61589026,98564006382618830,214927384.15579456,0.7492122504749085,2019-04-21,2000
370,GBM_grid_1_AutoML_20190421_204058_model_23,98826025559639170,314366069.35170215,98826025559639170,214922257.47908512,0.7492925896476706,2019-04-21,2000
371,GBM_grid_1_AutoML_20190421_193852_model_24,99090013553473550,314785662.8778915,99090013553473550,215534724.9210885,0.7510748484771043,2019-04-21,2000
