,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
32,GBM_grid_1_AutoML_20190425_044008_model_23,7.943251286584942e+20,6.981747543577618e+20,4.421809684169076e+20,2.8496202945963596e+20,2.8130785094323405e+20,2.3414133538643404e+20,2.3051979037514452e+20,1.8735342126549592e+20,1.6362047157604398e+20,1.2730082294520768e+20,1.2522220940703669e+20,1.1255522852463863e+20,1.0708489429366237e+20,4.8955693654075245e+19,2.0372173651898794e+19,1.6529108933449613e+19,1.1207184582967296e+19,4.392833795196191e+17
33,XGBoost_2_AutoML_20190425_044008,1.0569248860121428e+21,9.888584664064836e+20,6.226376370264809e+20,3.0030132497483196e+20,2.7180479833264515e+20,2.601391382916162e+20,2.228735050406135e+20,1.7402269599973507e+20,1.294656293989033e+20,1.1237869093768292e+20,1.1132041539399503e+20,7.891547675878543e+19,4.5088720055280075e+19,2.746732218593732e+19,1.6841019491528737e+19,1.1931692376927502e+19,1.170733153172167e+19,6.444431782916915e+16
34,GBM_4_AutoML_20190425_031629,1.023531257725144e+21,4.5345228201556496e+20,4.176675238014091e+20,1.8531497948415735e+20,1.6209869470664386e+20,1.615924443688437e+20,1.4409931112795079e+20,1.3312652813037417e+20,9.710162778061904e+19,7.65179696641873e+19,5.582659019455909e+19,4.085473387317979e+19,3.76248832822157e+19,2.1790948272008856e+19,1.6542996864820052e+19,7.447474940531442e+18,5.408306382006911e+18,1.4922958359232512e+17
35,XRT_1_AutoML_20190425_031629,1.7194459087574076e+21,1.5844423471526524e+21,1.2784984692415623e+21,4.814837416274816e+20,4.742779470393167e+20,3.716645554295868e+20,3.706216906408738e+20,3.268057476537212e+20,3.086857960279727e+20,2.7668939193317956e+20,2.3726254103443433e+20,1.7623318936058803e+20,1.297613452502169e+20,1.0745890416896665e+20,5.946514245170705e+19,4.813510173798695e+19,3.471497298274838e+19,3.41849352606371e+18
36,DRF_1_AutoML_20190425_040839,2.1827359874996146e+21,1.511611822828677e+21,1.3632774655894167e+21,5.350010363463158e+20,4.994319583330645e+20,4.418417558855992e+20,4.1389378878864936e+20,3.681469978300058e+20,3.2739283408639545e+20,3.220312635456388e+20,2.3493201618820032e+20,2.203079485888261e+20,1.9615702615114488e+20,1.8102440363759868e+20,7.960268032223845e+19,3.189626277475857e+19,3.0318344841644212e+19,6.19606468186656e+18
37,DRF_1_AutoML_20190425_031629,3.256553453501559e+21,2.295166381872082e+21,2.260456858068961e+21,8.055678725470154e+20,7.857482342743996e+20,7.552601314344965e+20,6.652554114065205e+20,6.373954404241648e+20,6.30196436419813e+20,6.244708131810532e+20,5.3620771957147435e+20,4.002490430019957e+20,2.487646289296223e+20,1.7749400374220528e+20,1.0437173940096231e+20,8.578724851052498e+19,5.449884194308935e+19,6.376715541821784e+18
38,XGBoost_grid_1_AutoML_20190425_044008_model_5,2.2227497665013597e+21,8.464069361804761e+20,7.163994850435908e+20,6.989580288492034e+20,6.715268146251222e+20,6.501570936557609e+20,3.527803640576968e+20,3.4244667879083475e+20,2.2874041112549602e+20,1.57454339998732e+20,1.0666824095938642e+20,8.843736180453487e+19,7.809025369972094e+19,7.537565624776524e+19,3.854623444387339e+19,3.696877390759618e+19,2.5534769971423347e+19,1.1792934284380078e+18
39,GBM_4_AutoML_20190425_044008,8.044108696552462e+20,6.296750743942007e+20,4.994502190221786e+20,2.0336669102023954e+20,1.7010067645080692e+20,1.26706831579511e+20,1.2252303150614892e+20,1.191226994382749e+20,9.191558327612054e+19,7.681792523233762e+19,7.3561532430679015e+19,3.978299590912141e+19,2.578481870678891e+19,2.372599197987137e+19,1.0629492377640763e+19,1.057140847688024e+19,3.808781396139311e+18,5.029721095222067e+17
40,GBM_grid_1_AutoML_20190425_040839_model_14,7.602277425609745e+20,5.864511084674427e+20,3.329063659302038e+20,2.2745062241346362e+20,2.140750722576616e+20,1.7096378428251806e+20,1.578443939477088e+20,1.3457620342527125e+20,1.2602147519559264e+20,1.1594462704888604e+20,1.0257051065624664e+20,6.252407615915662e+19,5.698732262976966e+19,3.2660124288900137e+19,3.1961323076797334e+19,2.9129383544902124e+19,1.3651743078652838e+19,2.0174828906899046e+18
41,XGBoost_grid_1_AutoML_20190425_040839_model_4,1.439177193059445e+21,1.1191163599038972e+21,6.565301797096994e+20,5.821582280445122e+20,4.456112687737083e+20,4.195907367641568e+20,3.659618372170568e+20,3.2999763870524794e+20,2.5648546994860956e+20,2.4025856068654255e+20,1.7325947660038413e+20,1.5756891790643927e+20,7.93384368917583e+19,3.708129352953627e+19,2.3360688037635817e+19,1.8316533309678551e+19,1.6998541024882065e+19,4.3804020982572646e+18
42,GBM_grid_1_AutoML_20190425_031629_model_3,1.2636623454316087e+21,1.0442414828240723e+21,8.366149143219216e+20,4.1714855431309885e+20,3.425899495539805e+20,2.998383690068871e+20,2.6955598919058745e+20,1.8554371308710684e+20,1.7170350052131367e+20,1.7129249427875797e+20,1.3706195292506817e+20,1.0016272972499858e+20,7.0155236611735945e+19,4.3753930531346055e+19,3.823099126605047e+19,2.2185881853589717e+19,1.4596063038214767e+19,2.3453069210759987e+17
43,GBM_4_AutoML_20190425_040839,9.567109982101271e+20,4.6736854560162814e+20,4.5785915980406325e+20,1.767815026152204e+20,1.674561310836801e+20,1.5756031532746356e+20,1.4741655530113702e+20,1.0898719894329623e+20,9.204633719889566e+19,8.268221008149951e+19,6.82241027672218e+19,3.0607010624400523e+19,2.9130276348343878e+19,2.3804974298141032e+19,1.4212649039958114e+19,4.0184082357771305e+18,3.827040435985973e+18,5.921657640777155e+17
