,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
126,DeepLearning_grid_1_AutoML_20190425_040839_model_4,36134823345634550,190091618.29400724,36134823345634550,123291785.824397,,2019-04-25,1000
127,DeepLearning_grid_1_AutoML_20190425_031629_model_2,36270052585884520,190446981.03641468,36270052585884520,120694699.68799716,,2019-04-25,1000
128,GBM_grid_1_AutoML_20190425_040839_model_15,36707887126275144,191593024.73283088,36707887126275144,122252241.0609384,0.4256150708207606,2019-04-25,1000
129,GBM_grid_1_AutoML_20190425_044008_model_10,36801840828148210,191838058.86254218,36801840828148210,123160851.45334776,,2019-04-25,1000
130,DeepLearning_grid_1_AutoML_20190425_040839_model_2,37373034282507304,193321065.2839139,37373034282507304,119967016.22568232,,2019-04-25,1000
131,DeepLearning_grid_1_AutoML_20190425_031629_model_3,37733681350905810,194251592.91729325,37733681350905810,120966057.70105655,,2019-04-25,1000
132,DeepLearning_grid_1_AutoML_20190425_034434_model_1,37858661720241310,194573024.1329494,37858661720241310,124648909.40452433,,2019-04-25,1000
133,GBM_grid_1_AutoML_20190425_040839_model_5,38105678026797064,195206757.12381747,38105678026797064,127319581.24802671,,2019-04-25,1000
134,GBM_grid_1_AutoML_20190425_031629_model_2,38235646980523060,195539374.50171784,38235646980523060,124582113.27639335,,2019-04-25,1000
135,DeepLearning_grid_1_AutoML_20190425_044008_model_5,38608038660308100,196489283.8307171,38608038660308100,126165288.85347171,0.4408675154186124,2019-04-25,1000
136,DeepLearning_grid_1_AutoML_20190425_034434_model_2,38837466319908450,197072236.2990496,38837466319908450,120000061.34188822,0.3949208646001274,2019-04-25,1000
137,GBM_grid_1_AutoML_20190425_044008_model_21,39035627044531240,197574358.2667833,39035627044531240,118567647.88363178,0.3992652816917221,2019-04-25,1000
138,DeepLearning_grid_1_AutoML_20190425_034434_model_3,39263879747749060,198151153.78858903,39263879747749060,126938031.8001932,,2019-04-25,1000
139,GBM_grid_1_AutoML_20190425_034434_model_6,39356360704380570,198384376.15997025,39356360704380570,124277694.82690492,0.4697383157280234,2019-04-25,1000
140,GBM_grid_1_AutoML_20190425_040839_model_25,39580783841040790,198949199.14651772,39580783841040790,121530550.69271362,0.4113591278246316,2019-04-25,1000
141,GBM_grid_1_AutoML_20190425_034434_model_7,39582072696112720,198952438.27636972,39582072696112720,124130203.37852994,0.4445749435854443,2019-04-25,1000
142,GBM_grid_1_AutoML_20190425_044008_model_28,39725344935586000,199312179.596697,39725344935586000,124945720.47815964,0.4690581579784822,2019-04-25,1000
143,XGBoost_grid_1_AutoML_20190425_044008_model_7,40122897489795430,200307008.08957097,40122897489795430,112413421.1212938,0.35939719706547685,2019-04-25,1000
144,DeepLearning_grid_1_AutoML_20190425_040839_model_3,40284221966286750,200709297.15956545,40284221966286750,125863762.6475478,,2019-04-25,1000
145,DeepLearning_grid_1_AutoML_20190425_034434_model_5,40464598370579840,201158142.69022232,40464598370579840,124937208.6349509,,2019-04-25,1000
146,DeepLearning_grid_1_AutoML_20190425_044008_model_6,40959976803765110,202385712.9437874,40959976803765110,131329159.5739833,0.44275138985393203,2019-04-25,1000
147,DeepLearning_grid_1_AutoML_20190425_031629_model_1,40993065259361710,202467442.46757728,40993065259361710,127887219.6413645,,2019-04-25,1000
148,DeepLearning_grid_1_AutoML_20190425_044008_model_4,41331272989142216,203300941.9288121,41331272989142216,132057306.49442646,,2019-04-25,1000
149,DeepLearning_grid_1_AutoML_20190425_040839_model_5,41531004535441176,203791571.3061784,41531004535441176,127555273.29508804,,2019-04-25,1000
150,DeepLearning_grid_1_AutoML_20190425_044008_model_2,42264374109224550,205583010.26404044,42264374109224550,130090955.30894583,,2019-04-25,1000
151,DeepLearning_grid_1_AutoML_20190425_040839_model_6,43447351399806460,208440282.57466564,43447351399806460,140206539.64372125,,2019-04-25,1000
152,GBM_grid_1_AutoML_20190425_044008_model_30,44529602723500640,211020384.61603808,44529602723500640,131291685.99746446,0.4821358896031426,2019-04-25,1000
153,GBM_grid_1_AutoML_20190425_044008_model_15,45572102826778904,213476234.8056076,45572102826778904,128553653.94317658,,2019-04-25,1000
154,DeepLearning_grid_1_AutoML_20190425_034434_model_7,45707392271670940,213792872.3593725,45707392271670940,131040825.01330578,,2019-04-25,1000
155,GBM_grid_1_AutoML_20190425_034434_model_1,46011504066272860,214502923.2114865,46011504066272860,139784520.6894353,0.5266177033313488,2019-04-25,1000
156,GBM_grid_1_AutoML_20190425_040839_model_30,46525057000320744,215696678.23200417,46525057000320744,129450390.48303568,,2019-04-25,1000
157,GBM_grid_1_AutoML_20190425_040839_model_23,51240336325529620,226363283.96082616,51240336325529620,149217252.4959676,0.5527506648831615,2019-04-25,1000
158,GBM_grid_1_AutoML_20190425_044008_model_27,56896299670922210,238529452.41819137,56896299670922210,156001772.07457608,0.5736181708446552,2019-04-25,1000
159,GBM_grid_1_AutoML_20190425_034434_model_3,58598724802885144,242071734.82851145,58598724802885144,157523601.51464224,0.5816896353529826,2019-04-25,1000
160,GBM_grid_1_AutoML_20190425_031629_model_5,61164707118558630,247314995.74137965,61164707118558630,158654515.94123682,0.5747952575968042,2019-04-25,1000
161,GBM_grid_1_AutoML_20190425_044008_model_31,61993785950430744,248985513.5352873,61993785950430744,165688394.41298214,0.5822745058687766,2019-04-25,1000
162,GBM_grid_1_AutoML_20190425_040839_model_21,67532341045994380,259869854.05389827,67532341045994380,171026140.14708707,0.6217124972478879,2019-04-25,1000
163,XGBoost_grid_1_AutoML_20190425_034434_model_8,75501256362355500,274774919.45655364,75501256362355500,187525592.2425876,0.6601041200984543,2019-04-25,1000
164,GBM_grid_1_AutoML_20190425_044008_model_29,86692958179816420,294436679.40631384,86692958179816420,196813442.0222924,0.6961256580743191,2019-04-25,1000
165,GBM_grid_1_AutoML_20190425_031629_model_4,86785940134701810,294594535.14059246,86785940134701810,197213631.56299332,0.6989178694464527,2019-04-25,1000
166,GBM_grid_1_AutoML_20190425_040839_model_34,98526572742708220,313889427.5739599,98526572742708220,210937681.99645257,0.7390941515999593,2019-04-25,1000
167,StackedEnsemble_AllModels_AutoML_20190425_031629,98653664643256460,314091809.2584658,98653664643256460,211071755.11965653,0.7394785055577259,2019-04-25,1000
168,StackedEnsemble_BestOfFamily_AutoML_20190425_031629,98660394320147570,314102521.98947334,98660394320147570,211079625.54042345,0.7395022928432888,2019-04-25,1000
169,GLM_grid_1_AutoML_20190425_044008_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,1000
170,GLM_grid_1_AutoML_20190425_031629_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,1000
171,GLM_grid_1_AutoML_20190425_034434_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,1000
172,GLM_grid_1_AutoML_20190425_040839_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,1000
173,XGBoost_grid_1_AutoML_20190425_034434_model_2,102719849763476160,320499375.6054388,102719849763476160,190620286.85849056,10.71867768477327,2019-04-25,1000
174,XGBoost_grid_1_AutoML_20190425_044008_model_2,129531611401654910,359905003.3017809,129531611401654910,224993088.80990565,12.144389059145023,2019-04-25,1000
175,XGBoost_grid_1_AutoML_20190425_044008_model_8,215990325033176500,464747592.82128245,215990325033176500,355146763.20808625,2.5225065468963,2019-04-25,1000
